"","T0.E.Dry.soil.A","T0.E.Dry.soil.B","T0.E.Dry.soil.C","T1.E.H218O.A","T1.E.H218O.B","T1.E.H218O.C","T1.E.H218O.P.A","T1.E.H218O.P.B","T1.E.H218O.P.C","T1.E.H2O.A","T1.E.H2O.B","T1.E.H2O.C","T1.E.H2O.P.A","T1.E.H2O.P.B","T1.E.H2O.P.C","T2.E.H218O.A","T2.E.H218O.B","T2.E.H218O.C","T2.E.H218O.P.A","T2.E.H218O.P.B","T2.E.H218O.P.C","T2.E.H2O.A","T2.E.H2O.B","T2.E.H2O.C","T2.E.H2O.P.A","T2.E.H2O.P.B","T2.E.H2O.P.C","T3.E.H218O.A","T3.E.H218O.B","T3.E.H218O.C","T3.E.H218O.P.A","T3.E.H218O.P.B","T3.E.H218O.P.C","T3.E.H2O.A","T3.E.H2O.B","T3.E.H2O.C","T3.E.H2O.P.A","T3.E.H2O.P.B","T3.E.H2O.P.C"
"NODE_386_length_16892_cov_68.409695__full",0.0143751215954576,0.0292111843972677,0,0,0,0,0,0,0,0.0225207276322194,0.174328825299072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_387_length_16883_cov_53.886022__full",0.0119861222732801,0.0135580422713679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_391_length_16778_cov_36.927394__full",0.00453896468727633,0.00590935454653976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_394_length_16681_cov_55.137679__full",0.0261102159218588,0.029290578465423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_395_length_16656_cov_80.586157__full",0.043013556965185,0.0491737984769215,0.085135624009733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_396_length_16638_cov_131.942500__full",0.0306577978312413,0.0417524033532435,0.0397733299327566,0,0,0,0,0,0,0.111550959360327,0,0,0,0,0,0.0405117978854451,0.148963760920765,0,0,0,0,0.15896366303874,0,0.0386295873137793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_399_length_16606_cov_76.490035__full",0.0199519948785539,0.0264303597069946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_401_length_16593_cov_42.442646__full",0.00455747936742981,0.00622818240516568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_402_length_16572_cov_33.460268__full",0.0035102364856164,0.0012318934969575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_404_length_16498_cov_46.093298__full",0.00898028639592389,0.00953546178046697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_407_length_16431_cov_34.775961__full",0.00548798659538104,0.00301765106150859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_408_length_16428_cov_34.530957__full",0.00150315068077529,0.00639149755468387,0.0402864424105979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_411_length_16370_cov_53.069018__full",0.00444053619120233,0.00610190701760877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_413_length_16307_cov_91.789672__full",0.0226078076410222,0.0230347788025302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_414_length_16298_cov_61.811532__full",0.00401602304681626,0.00223713628731879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259697065876059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_415_length_16250_cov_69.051947__full",0.013601839323016,0.0139115972549755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0976767504784407,0,0.0690190073819715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_421_length_16154_cov_54.249642__full",0.00472816095425182,0.00480991004044461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_422_length_16124_cov_61.466583__full",0.00790301576900331,0.0083598142034878,0,0,0,0,0,0,0,0.0328804719577674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_434_length_15816_cov_69.887129__full",0.00321967738102666,0.00212148947215212,0,0,0,0,0,0,0,0.0459498338951595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_438_length_15742_cov_44.738605__full",0.00368785216051933,0.0121538538101165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_440_length_15727_cov_109.906770__full",0.000185032746584038,0.00278297053169078,0,0,0,0,0,0,0,0.0337184736326495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_441_length_15717_cov_64.218594__full",0.00499909334291809,0.00962133981965955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_454_length_15523_cov_39.930433__full",0.010299794091749,0.00883568834081187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_462_length_15363_cov_50.731460__full",0.0193154478161792,0.0177534275058201,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182946194392539,0.0688626827880172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_463_length_15348_cov_435.349859__full",0.1054708231267,0.135685237622757,0.0431492757751497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_468_length_15269_cov_95.382465__full",0.00466926783633357,0.00715999572014933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_476_length_15096_cov_68.269054__full",0.0124983947318969,0.0116874868133884,0.0658152051422206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_477_length_15084_cov_55.011345__full",0.00878147873471718,0.0087083831764476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_480_length_14982_cov_109.737822__full",0.101910527840841,0.0534948047153525,0,0,0,0,0,0,0,0.0757882755248484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_486_length_14782_cov_37.949465__full",0.00748535333317639,0.0079005525325508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_488_length_14674_cov_38.904974__full",0.00327438793508243,0.00338270275950569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_495_length_14549_cov_58.035225__full",0.00730336363032395,0.0068563943558779,0,0,0,0,0,0,0,0.0295235904426122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_500_length_14497_cov_81.708501__full",0.0147536594774144,0.0155977280162142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_501_length_14470_cov_31.335815__full",0.0094584782470494,0.00865723670048494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_510_length_14322_cov_58.006117__full",0.0339610093464362,0.0450637380488576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_517_length_14152_cov_33.887355__full",0.00874551230890628,0.00657828381235008,0,0,0,0,0,0,0,0.06306580631159,0,0,0,0,0,0.0437291318474897,0.075176438303451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_521_length_14053_cov_38.698079__full",0.0145073790163924,0.0194789410112319,0,0,0,0,0,0,0,0.0425006661878719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_523_length_14012_cov_27.119169__full",0.00374264835872587,0.00250182257492383,0.0473079404097394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_524_length_13989_cov_480.876458__full",0.107745004729891,0.125444464913839,0,0,0,0,0,0,0,0.0393085482823707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_526_length_13933_cov_32.830562__full",0.0690025246511132,0.0863837414545394,0.0465595401307057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_529_length_13920_cov_45.248897__full",0.00690736504713143,0.00661116194247087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_541_length_13717_cov_66.813629__full",0.0180397020167622,0.0244195298007805,0.0725049028655624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_544_length_13646_cov_32.809626__full",0.014779367133917,0.00994982282929953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_552_length_13572_cov_33.390262__full",0.0104149432700686,0.0104653098804148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_559_length_13510_cov_2153.208709__full",0.239780842012146,0.245571526537279,0.171799348148264,0,0,0,0,0,0,0.433224278564857,0,1.22481657192659,0.14977246199116,0.595390261736587,0.339363095391924,0.153442855964058,0.297897311633595,0.983574471498056,0,0,0,0.470837019931329,0,0.381051469639213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_563_length_13455_cov_55.508760__full",0.00617394003897467,0.00847131641730141,0,0,0,0,0,0,0,0.0592145073488853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_564_length_13454_cov_38.230251__full",0.00319939351094641,0.00391013220770612,0.0492921420802277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_567_length_13430_cov_78.244543__full",0.010851864316671,0.00956449308472727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_572_length_13338_cov_92.094040__full",0.0274719043913088,0.0355562929684597,0.0994514209208804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_578_length_13265_cov_65.368145__full",0.0119192652787182,0.00991620258278655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_579_length_13263_cov_36.580371__full",0.0646624187850711,0.0353802668824049,0,0,0,0,0,0,0,0.0343322970979883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_580_length_13249_cov_98.533612__full",0.0263697753437555,0.0258876858050166,0.0750953568918329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_584_length_13227_cov_144.416971__full",0.0187251022732571,0.0149167366238312,0.0501477932753383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_602_length_12900_cov_216.184282__full",0.0312583393514862,0.041089315647841,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00436574193430797,0.165116944068296,0.476667150911733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_613_length_12690_cov_26.529743__full",0.0121711084920322,0.00910333948145803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_615_length_12651_cov_66.782425__full",0.0347086323430854,0.0296451263780561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_620_length_12621_cov_301.688548__full",0.00472138189031879,0.00753153076989317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_632_length_12475_cov_44.270120__full",0.0288066808333861,0.0304620561533557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_635_length_12438_cov_62.653619__full",0.00856138613448056,0.00940762371666837,0,0,0,0,0,0,0,0.203642447276663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_638_length_12363_cov_31.193330__full",0.0607621440138789,0.0464641085844696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_644_length_12263_cov_40.544804__full",0.00321228799958179,0.00329337300176128,0.0541387508565224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_645_length_12255_cov_39.272705__full",0.00345251521026092,0.00417805748759257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_649_length_12141_cov_104.211427__full",0.0405380982258149,0.0317366353801144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_655_length_12078_cov_38.436430__full",0.00782906328007638,0.0104175574257768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_656_length_12069_cov_29.251880__full",0.00898966607743474,0.0145474454698268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_658_length_12063_cov_56.435724__full",0.00483538362230601,0.00612376487412814,0,0,0,0,0,0,0,0.0661138650913168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_665_length_12004_cov_58.290718__full",0.0666689541821308,0.0718465380166454,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657402514500765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_668_length_11983_cov_96.522551__full",0.00815898328345225,0.013233999574272,0,0,0,0,0,0,0,0.0355096881732878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_671_length_11960_cov_32.751117__full",0.0129181993008696,0.00880955077440574,0.0277638738836963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_677_length_11873_cov_46.719891__full",0.00614658157087866,0.00534432745889546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_690_length_11663_cov_82.329903__full",0.0251510209915342,0.018630352075852,0,0,0,0,0,0,0,0.0737061618133089,0,0,0,0,0,0.00483481382086249,0.274286595551042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_696_length_11599_cov_64.666957__full",0.00560587329839439,0.00492230155534795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_701_length_11578_cov_31.046346__full",0.00718798284222171,0.00807349971290617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_708_length_11490_cov_50.889474__full",0.00977907971389705,0.011005057635005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_710_length_11469_cov_98.817150__full",0.0330766531984737,0.0370166345593366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_711_length_11453_cov_66.839704__full",0.0545570636793387,0.0414704899534773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_714_length_11414_cov_114.093504__full",0.0203417066458049,0.0263608959612444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_721_length_11279_cov_39.263059__full",0.0123018342002708,0.00701146509803272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_722_length_11272_cov_63.032758__full",0.00362808592518916,0.00870488594004752,0,0,0,0,0,0,0,0.088546240148862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_723_length_11271_cov_84.161475__full",0.00814448904031335,0.0119317772860172,0.0884519451535589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_724_length_11269_cov_39.170904__full",0.0143866495863751,0.0115895336425237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_725_length_11261_cov_36.393120__full",0.00622573344208294,0.00334605996272442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_729_length_11204_cov_35.710221__full",0.00831584528069794,0.00765569396414691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_730_length_11167_cov_40.587640__full",0.0187029459667558,0.0072073482163701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_734_length_11108_cov_37.989917__full",0.0015781648689461,0.00290109894691551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_735_length_11094_cov_32.905775__full",0.0156701558575777,0.0106016136446985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_736_length_11084_cov_64.693309__full",0.0204293735219979,0.0212877552754032,0.119952934851419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_741_length_11032_cov_35.010702__full",0.00609188233996782,0.00451388094696549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_745_length_10964_cov_52.390060__full",0.0439993365810559,0.0377631272707248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_746_length_10960_cov_37.834730__full",0.004095605506341,0.00293317974057876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_759_length_10849_cov_82.826512__full",0.0393643544040747,0.0380600151136314,0.061293831788631,0,0,0,0,0,0,0.0392953189847435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_763_length_10805_cov_28.978610__full",0.00135253648608997,0.00447539803181984,0.0615469428263735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_765_length_10764_cov_51.991186__full",0.0047870774390237,0.00252446135670374,0,0,0,0,0,0,0,0.0371136713393194,0,0,0,0,0,0,0.264460897097563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_769_length_10731_cov_46.992570__full",0.0147581949116481,0.0156963778888378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_770_length_10729_cov_190.833866__full",0.00803437454398125,0.0065564352451875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_773_length_10690_cov_42.550373__full",0.0970739494208693,0.0681601393478592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_775_length_10680_cov_87.902561__full",0.00369519892576418,0.00439129673693536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_789_length_10552_cov_59.523964__full",0.00734081647625137,0.00506847350656131,0,0,0,0,0,0,0,0.0599609473713313,0,0,0,0,0,0.0423891688762953,0.202388092626743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_790_length_10539_cov_34.548563__full",0.0352875394508728,0.0179426723465826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_795_length_10488_cov_41.895755__full",0.00780645610653148,0.00964458901539543,0,0,0,0,0,0,0,0.118124004588705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_800_length_10414_cov_45.973728__full",0.00814354993984777,0.00547852408741464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_804_length_10385_cov_25.543457__full",0.00070401931545708,0.00169419959975875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_815_length_10301_cov_37.381298__full",0,0.00313173499400341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_817_length_10285_cov_48.508737__full",0.00876417635163518,0.0125120916616954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_819_length_10282_cov_56.989689__full",0.033800174366447,0.034030821632849,0.0323619550748015,0,0,0,0,0,0,0.0416100474554297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_829_length_10239_cov_37.297140__full",0.00314251220706951,0.00200516938504856,0.129999549008879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_830_length_10237_cov_31.045177__full",0.0216488546142484,0.0191879550063372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_835_length_10214_cov_29.912210__full",0.00171835559403323,0.00898209066807354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_836_length_10211_cov_33.812203__full",0.0131779872444186,0.0075875029634915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_846_length_10122_cov_322.641724__full",0.00996034576485065,0.00724534220170354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_847_length_10112_cov_51.385299__full",0.0132924148295929,0.027768189131964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_849_length_10112_cov_29.296215__full",0.00477386137307226,0.0029010461007969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_860_length_10032_cov_31.059096__full",0.0971355885043712,0.104674206287069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_863_length_10011_cov_35.888923__full",0.00891479332563789,0.0163871323952037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
